age,work_experience,time_in_role,tenure,salary_satisfaction,covid_impact,economic_impact,political_concern,career_growth,work_life_balance,manager_relationship,wfh_available,critical_skill,attrition_risk,recommended_strategy,confidence,dominant_issue,success_probability
42,0.9948596023637296,0.2530501936881027,0.9948596023637296,0.6452456234412773,2.452761932391546,3.4214848886132914,5.243513670293186,4.901380933428281,7.137576326533106,5.173406024097172,1,0,93.51400008834793,salary_increase,85.16065782419042,salary,0.4554950820547331
31,7.583313387042374,4.73800935523374,7.583313387042374,5.999880152562032,2.9655436433450353,4.986627413100519,3.392947803446797,2.160192312169442,6.858681023480502,7.0170414215786465,0,1,83.08840585537074,promotion,71.49879804894098,career,0.44694171801561533
48,3.2149321527349706,3.2149321527349706,3.2149321527349706,5.828908715289517,3.2088257386300545,6.223740787022491,6.245762612145684,0.0,5.56585758447977,5.979210785191131,1,1,95.0,promotion,85.55935196755622,career,0.5954557823318282
50,1.0425515743379592,1.0425515743379592,1.0425515743379592,6.59821822226438,0.7313292399147953,7.658306291887924,10.0,2.347992095314704,8.486007696939208,5.17893533753537,0,1,86.36997763693597,promotion,74.4708151340029,career,0.5695820047584663
24,2.0,2.0,2.0,4.568758452980484,1.686074093773685,4.593075912964972,4.541371493674634,5.8119258778918415,4.653452003041913,7.481964868148296,1,1,81.27356905417183,recognition_reward,61.03964399087426,general,0.5699844587932528
43,21.0,9.460922705860078,21.0,7.123912836399769,0.7629897390117355,4.530685484726198,3.696160869163185,4.982206463271259,3.99648002707765,6.220307035015008,1,0,77.48385170723978,recognition_reward,63.01055991876705,general,0.8326833400920577
49,4.675415320948791,1.9658929930197093,4.675415320948791,3.1311377176249913,0.36965906967833306,4.48819618441242,5.6697803161830045,6.1112398853720755,7.53257580255417,10.0,1,1,74.91374442695218,salary_increase,66.51646711781257,salary,0.5399449708064674
48,2.0046323245991755,1.0773972604623476,2.0046323245991755,4.263560000521005,3.6965802635502416,8.64604812096156,5.445016832775891,5.02028477239193,8.71243511976726,6.283226845386693,1,0,84.95293129877979,wellness_program,66.6151203024039,external_stress,0.48687129100103277
27,1.7354162092300691,0.7425464255806073,1.7354162092300691,9.874511993717674,5.109222167180453,9.253278622948262,3.7395445139915466,1.3280752296635008,4.678502638699209,10.0,1,0,80.50826390836616,promotion,85.79721845587615,career,0.5130174543323396
55,2.30999982149437,0.6762857963371853,2.30999982149437,3.174733082349281,0.8176882995403127,7.451464894843072,1.6880504434170733,4.35570985361961,4.624366105633518,2.415240614286309,1,1,95.0,salary_increase,78.86886273115597,salary,0.8183341598479835
58,0.6237998314296888,0.6237998314296888,0.6237998314296888,1.9186618973944864,2.0143857499557876,5.241783891698577,7.568135594269988,5.561199112690225,7.4627778857088085,6.0899452168182755,0,0,89.47988711543786,salary_increase,75.61003576954135,salary,0.8223202175071684
53,7.9447485821916635,4.281500424275137,7.9447485821916635,7.277731314127976,3.4367278168575806,7.077410553086816,4.880943327927621,5.845788980991563,6.215021487903661,6.759695917571307,1,0,75.64168199971246,wellness_program,62.69352638271704,external_stress,0.7496053968217636
38,0.41531778708989964,0.41531778708989964,0.41531778708989964,6.63721939953498,4.26886708971624,6.752107817712455,7.710633580875113,3.303910610577803,6.3023275067423254,6.196423765381978,1,1,86.84434117303346,promotion,66.23082822816987,career,0.7497073553591065
54,0.2741619585398497,0.2741619585398497,0.2741619585398497,5.001026908439811,0.7823172064535694,6.804560044242159,5.3044540654842,4.081189254425309,7.5646554180490995,7.56914250444355,1,0,80.81536520994615,recognition_reward,62.01140011060539,general,0.609197311684753
57,3.7438755620170805,3.7438755620170805,3.7438755620170805,5.4273982503408655,1.853433022322721,7.470610220734761,4.279343645037313,3.483716972173485,6.993036780114559,6.825718161794467,1,0,84.22688124988888,promotion,66.90329447575262,career,0.6537468300730573
58,1.0819098738321347,1.0819098738321347,1.0819098738321347,7.946290283524643,1.7659191056760277,5.541120612884099,7.432434609397298,6.512603737461138,4.322982139468393,6.66830146647034,1,0,74.49598757371078,recognition_reward,62.03105358159482,general,0.7548560402865614
54,7.1720753918324185,2.873757764703262,7.1720753918324185,6.605136285184085,2.5425384186221756,5.656987301418765,6.982909859921798,7.4886651239557915,6.946635287501687,2.199812144466964,0,0,77.98039194139996,manager_change,69.00093927766518,manager,0.6712574716351072
39,0.7825013801986953,0.7825013801986953,0.7825013801986953,6.972979851537292,4.270896190545105,8.542730005624314,4.809200724947255,6.085249410256287,7.997504964107238,4.120226575541836,0,1,78.72702059486852,wellness_program,66.35682501406079,external_stress,0.7381390823931612
35,1.1181052717617355,0.038810481381816295,1.1181052717617355,0.46463927623919954,5.1268102125963235,3.766967773952649,4.123434552179494,4.9123680028658345,3.5226640152530653,8.4551762764413,1,1,95.0,salary_increase,90.9472133824468,salary,0.4735014548408777
45,3.3832072974130427,1.1560027874721825,3.3832072974130427,4.030255485509221,2.4714047963304617,6.10735484629774,5.992317488621006,6.19925728410939,5.413297235006181,5.288167231593699,0,1,87.15281691045232,recognition_reward,60.26838711574435,general,0.7520470457941725
32,0.29839294402773836,0.29839294402773836,0.29839294402773836,6.845353916092531,0.6509315354796894,4.095912562612904,6.001034977466807,7.94132294690829,9.691557826523148,5.315104202201006,0,0,61.89142371584988,recognition_reward,60.0,general,0.7436658247678744
35,1.7101780754862002,0.16477735868224264,1.7101780754862002,7.18507898215819,3.12207959982066,1.0972609863516363,7.669340670702658,4.935261974613506,4.455377694233614,6.147440651807341,1,0,77.15760708378377,recognition_reward,61.63386691729916,general,0.7922299500077392
44,0.4595142402850491,0.4595142402850491,0.4595142402850491,0.27711345758476824,2.7906810942494538,1.0169195211515076,3.5629422359518785,8.133557723362049,9.323273914449226,3.154764447538642,1,0,81.40297868458185,salary_increase,92.14782683042102,salary,0.5558647120348089
49,1.3028643740685615,1.3028643740685615,1.3028643740685615,3.486445708353585,4.513515404658341,2.175662248673035,7.340285545170309,10.0,2.8619381534480133,6.967231806771211,1,0,79.72574576163993,salary_increase,70.26584272700407,salary,0.5029194275391764
58,0.7323437787620033,0.4089196151200811,0.7323437787620033,8.161038716198075,3.3637164078880133,6.214038259327711,5.244813486336401,4.407643759166246,7.955159009116114,7.547998381393088,1,1,71.08464734110744,recognition_reward,60.53509564831928,general,0.8345329800663843
31,1.9929750632772782,0.05291873713661222,1.9929750632772782,3.450532413120494,4.612251510379931,5.745080824918149,7.0840499705200415,3.5043583793971687,3.432076104713028,10.0,1,0,94.5660877802893,salary_increase,71.9225387162249,salary,0.8141208085033393
22,0.0,0.0,0.0,2.118039684011145,4.462938765995892,9.445234496000582,8.395166460742784,3.03458242851398,4.005191533470435,2.1311411313368587,1,1,95.0,salary_increase,95.0,salary,0.720902234196801
26,2.501994002318218,2.501994002318218,2.501994002318218,0.49346541961945256,4.193288889475458,3.1627478867715455,5.287326207212063,3.060817692279098,3.35246339999419,4.344843824768478,1,0,95.0,salary_increase,95.0,salary,0.8181135750728606
56,6.8137223295397,3.8886853765235685,6.8137223295397,4.089313126996849,2.0222251302878522,8.074794864424751,8.641255034264418,4.823877788390231,5.685507454787372,6.341933867825623,0,0,92.14486290224578,wellness_program,65.18698716106188,external_stress,0.4327577227849014
56,0.4151656333278001,0.4151656333278001,0.4151656333278001,5.804732049794218,4.420564385397288,1.0145525227542602,7.273453961839361,10.0,7.363777778567543,6.670316755584816,1,0,62.69810546901553,recognition_reward,60.0,general,0.45922526551231674
38,14.632037670537917,0.1430512715866979,14.632037670537917,1.1255530987206748,3.163964884630624,6.314271878610477,4.3572378539860015,6.085488443839798,7.445407856054654,7.3470410409964435,1,0,88.65660698046176,salary_increase,82.34403145612113,salary,0.7149369480867509
30,5.389696433949742,0.10245781303487528,5.389696433949742,6.442213003720336,4.816314367545292,5.722709828842177,8.680195632489118,5.0374264219356055,5.246009155219982,7.6171436769730505,0,1,82.95850133948967,recognition_reward,60.0,general,0.6843899581285449
27,0.6354609259424897,0.6354609259424897,0.6354609259424897,6.912150843747137,6.318159333060241,5.6749349705152845,2.738707588824599,7.443446551510281,7.381584464980815,4.6434355149935325,1,0,72.70815363077472,recognition_reward,60.0,general,0.6398110384804596
47,0.10742042539369823,0.10742042539369823,0.10742042539369823,3.738930267323267,3.6034638173185463,1.7067786223251702,6.007623224107743,5.0819475434538095,6.416788734161016,3.1404688967220196,0,0,87.67030118351107,salary_increase,66.2556785114654,salary,0.7633334870252599
48,4.803649164572418,4.803649164572418,4.803649164572418,3.6317845913131075,3.708836089451368,6.769131419366261,7.102317428006181,5.301696898911528,8.507858927228325,7.555002711879058,1,0,83.56383083091154,salary_increase,64.68444411356734,salary,0.728938654700785
42,8.88436913184395,0.8145810788388412,8.88436913184395,3.2679728726111184,2.242861244106135,3.115712067018572,6.878577920659724,7.98859440030577,6.240470678766808,7.940529029571357,1,0,76.18100849968056,salary_increase,65.4902034554166,salary,0.894483258876653
52,2.444831792729643,2.444831792729643,2.444831792729643,2.053572700447284,3.2239607793568945,7.314636016667338,4.105664358640018,4.362291034900976,6.451674640111551,4.642008941184937,1,1,95.0,salary_increase,77.88479478831371,salary,0.876764054708109
47,1.3377745801530765,0.682172209327675,1.3377745801530765,4.404633928592872,6.457506647995162,8.983071234991337,4.859171136372357,7.63123386067659,6.251789575433449,8.56548849740362,1,1,81.70331226140397,wellness_program,67.45767808747834,external_stress,0.459857236800323
39,7.7715313802776125,1.6914234137220157,7.7715313802776125,4.740836834736448,2.888796759988885,4.321538367603495,4.4370021685489505,3.073066800601581,7.744008596637551,6.128143275413142,1,1,84.01737535499146,promotion,65.79333249624013,career,0.7475888405501037
51,5.745406544264715,0.8992631808277336,5.745406544264715,3.088829283564052,7.005061290557212,9.044223313057048,8.262628641842463,5.876145887131259,1.1766071171042416,4.258444477575228,1,1,95.0,salary_increase,85.9145173045995,salary,0.809998522853965
46,1.6787836537107657,1.6787836537107657,1.6787836537107657,4.657596136053962,0.8596961209903785,8.209154946462203,7.36703039472614,6.847711775635771,7.68917018794448,5.506872595751902,0,0,80.9649469920871,wellness_program,65.5228873661555,external_stress,0.7489048356205669
32,0.2263015354256186,0.2263015354256186,0.2263015354256186,2.6682254534899403,3.2200047345411327,4.513741711294751,8.696973862670577,4.824305665636101,8.496289753089535,10.0,1,0,82.02235551431687,salary_increase,69.98830909882545,salary,0.7856084956522524
53,0.29472930626705485,0.29472930626705485,0.29472930626705485,3.4771521195287005,2.472107756650536,6.875704428063686,4.746870768229669,4.699668904857991,7.956252575246489,3.3498003809477392,0,0,90.43350671411196,salary_increase,69.36161826895527,salary,0.6879565419950309
45,4.279125881280311,0.6369129648423933,4.279125881280311,7.158029320143687,0.954058709152591,5.762792593499155,3.755879883158326,5.779698966776336,5.218148189398287,3.6407049699445913,1,0,78.48702478664653,manager_change,61.79647515027705,manager,0.8840192508986369
43,4.563718335960378,0.39729205413148916,4.563718335960378,4.6038705010537955,1.7524885183873131,7.770465408801784,5.285424074085534,4.660728276006999,3.430153968081686,5.079064018592242,1,0,94.48400999990125,wellness_program,69.1357016177594,external_stress,0.6026535703098835
52,1.8601515866008485,0.21254887179677398,1.8601515866008485,6.15780603629247,3.4125886048106935,6.381250574893071,5.08746946150664,5.508646315870024,5.231846773723354,6.607231995523703,0,0,81.32922475749015,recognition_reward,60.953126437232676,general,0.49399784592565593
28,2.0532118881888395,0.03886643411339186,2.0532118881888395,3.3636380569858,0.6619272425939483,9.065820439111658,8.43032011371518,6.867443589492829,5.577602242427391,7.151816235791978,0,0,88.16729841737754,salary_increase,72.43726567038564,salary,0.828900546075328
56,9.439587323880122,3.4308263345858316,9.439587323880122,4.757843635610337,3.917449359829553,7.519131372497519,6.4934206689082306,6.888319984718237,6.918599640405238,7.608557137323375,1,0,79.95794574767429,wellness_program,63.7978284312438,external_stress,0.40998297737180384
26,0.3895876725472122,0.2042265662296133,0.3895876725472122,4.786732315015669,2.197288071936709,5.234775044903915,3.1730457139140182,6.422648356250311,6.018136909100827,5.579820133357622,1,1,79.437870657263,recognition_reward,60.0,general,0.7939577125370478
30,5.18031943317198,2.2511813797507636,5.18031943317198,6.232544794133194,3.2278450280341886,3.2563108673326746,5.661782653887957,6.210608374978469,4.823076101946958,6.908482889094364,1,0,76.2200650635669,recognition_reward,60.53077169415913,general,0.8038002979156373
37,2.526824478449388,1.7087361506644958,2.526824478449388,4.298110952513551,1.1542550008649737,8.851585681748062,6.586987921377151,6.938737481284241,2.9780304095749157,4.618535030639378,1,0,93.03115843789351,wellness_program,73.19487297564541,external_stress,0.4356565016737949
25,3.0,0.2672431267542212,3.0,4.425928663523246,3.0456497626799894,4.559757974503615,6.58701373949287,6.1451661967082,6.148644837125764,4.684414796186479,1,1,84.55452564632185,recognition_reward,60.0,general,0.6954645042529082
26,1.1249403659135868,1.1249403659135868,1.1249403659135868,9.362962332930257,5.640123794183538,5.190884934603178,3.682551097700305,5.8744164725186705,6.630825951650495,4.192060893586992,1,1,70.99427530149194,recognition_reward,60.0,general,0.7543968328985562
49,0.45882293300560695,0.45882293300560695,0.45882293300560695,1.3077912331770456,2.34244442894807,4.7594651770073035,4.169301554915362,4.9741952186326515,2.756796778048284,8.599306055491118,0,1,95.0,salary_increase,86.9211754170273,salary,0.5197245260238537
47,9.127521811444488,3.2651017909212414,9.127521811444488,4.32897064495675,2.869310625416497,6.920974737835372,3.789926938362043,7.308852146950845,7.539980414958409,6.656136354501238,1,0,76.93035937867303,recognition_reward,62.30243684458843,general,0.5215864337279653
33,7.535471418153519,4.738997974957369,7.535471418153519,5.30162120014843,3.511385222700547,5.7859357553957675,6.295225841051715,5.760205022447604,5.321331358758885,7.439367634791776,1,0,82.05179884710182,recognition_reward,60.0,general,0.8470833624559811
30,8.0,4.390103236485435,8.0,2.7531128037800325,1.5612846498848076,6.198107332397999,5.2249174905492675,3.986448043350263,9.088338382293975,8.727350219546514,0,0,82.85103814854645,salary_increase,69.93162203170561,salary,0.7647786581191257
42,9.523415913168508,1.3912704671530742,9.523415913168508,5.714266889609316,1.1493228750644287,9.214965266339757,7.7678264688747785,3.425356501800417,5.422972281401989,2.520885704912108,1,0,95.0,promotion,79.02450650503624,career,0.5754709590408594
35,5.475381969113961,0.7007466814212744,5.475381969113961,6.09171637630594,3.3608862696348036,7.623369724075023,5.39285415551737,4.21398390963995,7.2731471506802015,6.167089933070761,0,1,83.00471248947579,wellness_program,64.05842431018756,external_stress,0.5026996010049978
